,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_gamma,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53,5.9053059101104735,0.14464921399383604,0.05200562477111816,0.012548303859344393,gbtree,1,0.3,6,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 6, 'subsample': 1.0}",0.848798433416087,0.8435264282630202,0.8426891871211748,0.8432043073341094,0.8422977230866768,0.8441032158442136,0.0023851653945871974,13
54,8.613065195083617,0.22511322824399127,0.05964651107788086,0.017689179161708177,gbtree,1,0.3,8,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 0.8}",0.8469841006481004,0.8455110757677613,0.8426270174403034,0.8425959325998678,0.8454823820688977,0.8446401017049862,0.0017431866602181335,11
55,8.530618619918823,0.21823704715816306,0.059260988235473634,0.01408497202180002,gbtree,1,0.3,8,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 0.9}",0.8473005719014495,0.8431708313521018,0.8417826028737423,0.8460907568031393,0.8522144703689736,0.8461118466598812,0.0036344862475235873,7
56,8.0826922416687,0.33015793134858834,0.04117341041564941,0.009650602452040776,gbtree,1,0.3,8,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 1.0}",0.854924558988603,0.847285985997475,0.8417873851568862,0.8516945678728951,0.8493184563336558,0.8490021908699031,0.004414116956853832,2
57,11.270564651489257,0.3509828632030658,0.07188491821289063,0.01982480926440525,gbtree,1,0.3,10,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 0.8}",0.8469892215421675,0.8420138604229178,0.8420353806970656,0.8320755928664731,0.8451746079894189,0.8416577327036086,0.005155192214252775,30
58,10.975593376159669,0.4431702380942068,0.0751716136932373,0.01876078996298569,gbtree,1,0.3,10,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 0.9}",0.8426185384558661,0.8390652412730164,0.8432043073341094,0.8382040887154514,0.8463985308826181,0.8418981413322122,0.0029715280657086995,27
59,9.85308804512024,0.35193636814772267,0.042628145217895506,0.014934356673258002,gbtree,1,0.3,10,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 1.0}",0.850533392326033,0.8463817928916143,0.8376531013789372,0.8463913574579023,0.8495807987232671,0.8461080885555508,0.004544997092657446,8
60,3.7888041019439695,0.13769320728680703,0.03306136131286621,0.010774405435110823,gbtree,1,0.5,4,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 0.8}",0.8260032855656335,0.8332708220608087,0.8245349571234157,0.831517432105243,0.8232990785223565,0.8277251150754914,0.003946343588970336,90
61,3.8552456855773927,0.2066185681814934,0.032042741775512695,0.0064088843396783255,gbtree,1,0.5,4,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 0.9}",0.8353699129038337,0.8490752430766204,0.8318610733083015,0.8373548918657463,0.8364650456093176,0.838025233352764,0.005831532459681492,46
62,4.398734664916992,0.6714170786232576,0.04149208068847656,0.01773480976895764,gbtree,1,0.5,4,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 1.0}",0.8327777163270489,0.8461577087671548,0.8313076948302154,0.8388578951395607,0.8417228243344428,0.8381647678796845,0.00553293900925601,44
63,6.6841480255126955,0.5546358136447784,0.05759272575378418,0.007338579779964045,gbtree,1,0.5,6,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 0.8}",0.8309172955124581,0.835272207556554,0.8353343772374253,0.8355584613618849,0.829391707247755,0.8332948097832155,0.0026107791685189203,77
64,6.058278751373291,0.1117821531284024,0.05107803344726562,0.01776835228908341,gbtree,1,0.5,6,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 0.9}",0.834698563691632,0.8335475112998518,0.8338600676624747,0.8320827662911892,0.8332229992293693,0.8334823816349035,0.000854656626540557,76
65,5.919723224639893,0.18055112071507268,0.05192523002624512,0.0071158233685946,gbtree,1,0.5,6,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 1.0}",0.8417613007890273,0.839394535626643,0.835940360830095,0.8309401422114371,0.842569630042576,0.8381211938999555,0.00426576834025324,45
66,8.621517276763916,0.10800807958106948,0.06637024879455566,0.010551170738108216,gbtree,1,0.5,8,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 0.8}",0.8393549926668797,0.8308803636721376,0.8324240163526756,0.8349692157602191,0.836713041149497,0.8348683259202818,0.003014027992127591,71
67,8.480349016189574,0.23488141635903384,0.07015752792358398,0.009938075615216467,gbtree,1,0.5,8,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 0.9}",0.8382145695581282,0.8423072876529647,0.832674403034427,0.8314672181322316,0.8372903310433029,0.8363907618842109,0.003929208125151401,59
68,7.72952790260315,0.23081877793476355,0.03674960136413574,0.013955708590182959,gbtree,1,0.5,8,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 1.0}",0.8358645912707192,0.8352985101138457,0.8374051058387578,0.8338242005388949,0.8396257931758186,0.8364036401876074,0.00197740225780965,58
69,11.27917938232422,0.31956285487542485,0.06234865188598633,0.018232084468190357,gbtree,1,0.5,10,0.8,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 0.8}",0.834400015567518,0.8320134231856018,0.8317367339465587,0.8305893275836627,0.8316913022566911,0.8320861605080065,0.001255208087798537,82
70,10.894710111618043,0.26376009826200497,0.056931161880493165,0.016453113551469382,gbtree,1,0.5,10,0.9,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 0.9}",0.8315092708666192,0.8387861608924014,0.8300383402471484,0.8364650456093176,0.8375718025654899,0.8348741240361953,0.0034588892717395078,70
71,9.697912359237671,0.47258716801378936,0.04354372024536133,0.00840181390145577,gbtree,1,0.5,10,1.0,"{'booster': 'gbtree', 'gamma': 1, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 1.0}",0.836451445730813,0.834973998043363,0.8317821656364263,0.8396497045915383,0.8413624451403805,0.8368439518285042,0.003392977984789877,54
72,3.895313596725464,0.1687097759621345,0.04001941680908203,0.009807141476875624,gbtree,2,0.1,4,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 0.8}",0.7695254569885865,0.8016595888876137,0.7887966135969875,0.7870408324998497,0.7925729093224462,0.7879190802590966,0.010491200724649308,103
73,3.8761553287506105,0.16364147617336275,0.031063032150268555,0.011265796520666073,gbtree,2,0.1,4,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 0.9}",0.7622025784725807,0.8048442478698344,0.7894049883312291,0.789419335180661,0.7954689233577639,0.7882680146424137,0.014203167289102401,102
74,3.8664879322052004,0.09186988058644009,0.03574700355529785,0.009250326334875802,gbtree,2,0.1,4,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0}",0.77188567706413,0.7952400569501604,0.7882551908267611,0.7826370329075736,0.7995888602862811,0.7875213636069812,0.009737274623496201,104
75,6.182661294937134,0.14032132728050753,0.048778104782104495,0.010693905318941994,gbtree,2,0.1,6,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 6, 'subsample': 0.8}",0.8119495038877828,0.8314935206895233,0.8143032623369242,0.8212642170446036,0.8215432974252188,0.8201107602768106,0.006830563636760726,99
76,6.226324653625488,0.2644504743563031,0.037146472930908205,0.008776662169908645,gbtree,2,0.1,6,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 6, 'subsample': 0.9}",0.8134448049553868,0.8355991107686085,0.8274357534418775,0.8192221821421348,0.8259327501680631,0.8243269202952141,0.007533718830214162,92
77,6.071915006637573,0.11234063733153184,0.046827507019042966,0.009167250701770883,gbtree,2,0.1,6,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 6, 'subsample': 1.0}",0.8104951699727159,0.818933537195232,0.8242439210349407,0.8233062519470724,0.8309138396541453,0.8215785439608212,0.00673905327572081,95
78,8.787346410751343,0.31031543120741584,0.059028339385986325,0.018450618086460428,gbtree,2,0.1,8,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 8, 'subsample': 0.8}",0.8309352186416932,0.844976826422251,0.8359284051222351,0.8376554925205092,0.8341295834768019,0.8367251052366982,0.004687233172853218,56
79,8.839657926559449,0.2116425271516349,0.06432685852050782,0.018391435220057265,gbtree,2,0.1,8,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 8, 'subsample': 0.9}",0.8371125531548804,0.8452463422365781,0.83623139691857,0.8405873736794067,0.8341224100520859,0.8386600152083041,0.0038981303353597535,39
80,8.638037300109863,0.11640228617665878,0.049039173126220706,0.01549496248517144,gbtree,2,0.1,8,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 8, 'subsample': 1.0}",0.8326932215749412,0.8332708220608087,0.8403202490066515,0.8288694136101046,0.8393969267682151,0.8349101266041442,0.004324187805659759,69
81,11.648771619796753,0.34038407974473955,0.07922568321228027,0.023820384447949525,gbtree,2,0.1,10,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'subsample': 0.8}",0.8344409827200551,0.8461074947941432,0.836233788060142,0.8434905611394405,0.8498885728027459,0.8420322799033053,0.00586012967896829,26
82,11.501756525039672,0.21432597690832397,0.06694345474243164,0.02118207867423505,gbtree,2,0.1,10,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'subsample': 0.9}",0.846119181640161,0.8461218416435752,0.8359164494143753,0.8431995250509655,0.8446403586439084,0.8431994712785972,0.0037995663179543043,22
83,11.241021919250489,0.21555360478112268,0.06319966316223144,0.02122811747030591,gbtree,2,0.1,10,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'subsample': 1.0}",0.8382657784987997,0.8405945471041226,0.8365272152901889,0.846124232785147,0.8455134669093334,0.8414050481175185,0.0038328837086251044,32
84,3.8990274906158446,0.15226962880832004,0.02805948257446289,0.008813267714936929,gbtree,2,0.3,4,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 4, 'subsample': 0.8}",0.8251076411932912,0.837385976706182,0.8300981187864478,0.8297712155743933,0.8279795673536758,0.8300685039227981,0.004064688926563443,87
85,3.8352065086364746,0.14124635152486553,0.03410797119140625,0.009711108952156372,gbtree,2,0.3,4,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 4, 'subsample': 0.9}",0.8312696130242772,0.8333090803259604,0.8239767963621856,0.8333234271753922,0.832953483415042,0.8309664800605715,0.0035759956888482413,84
86,3.726356935501099,0.2668030329059742,0.03669095039367676,0.007272212091467768,gbtree,2,0.3,4,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 4, 'subsample': 1.0}",0.8283763078763448,0.8444258390857368,0.8360001393693945,0.837374020998322,0.840844933785874,0.8374042482231344,0.00537805164807644,51
87,6.079809761047363,0.17087181859806314,0.04371905326843262,0.013979613325641073,gbtree,2,0.3,6,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 6, 'subsample': 0.8}",0.8423635179313227,0.8434857788562965,0.8318491176004417,0.8437887706526314,0.8393754064940673,0.8401725183069519,0.004444543675403441,36
88,6.065640115737915,0.13769047995034367,0.043060016632080075,0.01601546889977984,gbtree,2,0.3,6,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 6, 'subsample': 0.9}",0.8426569451613697,0.8429443560860701,0.8371284165997147,0.8420210338476337,0.8323618466718042,0.8394225196733185,0.004116627940843964,38
89,5.819561290740967,0.1537800010650388,0.035878229141235354,0.011523780920871342,gbtree,2,0.3,6,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 6, 'subsample': 1.0}",0.8496863964473285,0.8475913689353818,0.8447670891472232,0.8403011198740757,0.841128796449633,0.8446949541707285,0.0036147525133136257,10
90,8.570505285263062,0.16573886476860933,0.05677647590637207,0.01712740194967038,gbtree,2,0.3,8,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 0.8}",0.836487291989283,0.8422929408035329,0.843247347882405,0.841135969874349,0.841703695201867,0.8409734491502874,0.0023493382907422695,34
91,8.357199048995971,0.14687742862430542,0.058695316314697266,0.013816395112774897,gbtree,2,0.3,8,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 0.9}",0.8435321059574433,0.8505089032448474,0.8411909661305044,0.8320588548754694,0.8417180420512989,0.8418017744519128,0.005901062933561058,28
92,8.703258800506593,0.9685451029672736,0.052409029006958006,0.016976655916244122,gbtree,2,0.3,8,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 8, 'subsample': 1.0}",0.8478899868085769,0.8431923516262496,0.8379919602988517,0.8423335902102564,0.8461074947941432,0.8435030767476157,0.0034019002518589437,16
93,11.459097576141357,0.5067379664973996,0.059677505493164064,0.011929175854138807,gbtree,2,0.3,10,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 0.8}",0.8373419692090882,0.8455397694666251,0.8426222351571595,0.8449290035908115,0.8481040980067445,0.8437074150860857,0.0036297971967232893,15
94,10.982931661605836,0.30217192874569687,0.061169672012329104,0.020876826313724253,gbtree,2,0.3,10,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 0.9}",0.8423327925669198,0.8455469428913411,0.8435144725551602,0.8452200396792864,0.8443421491307175,0.844191279364685,0.0011688433345486214,12
95,9.703501653671264,0.4207630155366285,0.0492464542388916,0.009109600507495992,gbtree,2,0.3,10,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 10, 'subsample': 1.0}",0.8344384222730215,0.8355847639191767,0.851129233686949,0.8490393759530407,0.8387861608924014,0.8417955913449179,0.006947636728142534,29
96,3.8548370838165282,0.17199962677837052,0.0278806209564209,0.0094069153223666,gbtree,2,0.5,4,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 0.8}",0.8344896312136929,0.8335690315739996,0.8321353714057727,0.8321090688484809,0.8315006941142391,0.8327607594312371,0.0010996251086699107,78
97,3.915265941619873,0.04139755421655954,0.030689525604248046,0.007587211423994609,gbtree,2,0.5,4,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 0.9}",0.8350534416504847,0.8435312105461641,0.8304035017243546,0.8394136647592189,0.8332708220608087,0.8363345281482062,0.0046363319952605194,60
98,3.6873805046081545,0.15441266460576034,0.02987327575683594,0.009662008152209401,gbtree,2,0.5,4,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 4, 'subsample': 1.0}",0.8394650918893232,0.8385357742106501,0.8310214410248843,0.8350744259893861,0.83411523662737,0.8356423939483226,0.003065702917652228,65
99,6.087806320190429,0.19279569944109592,0.04847731590270996,0.011073788236925822,gbtree,2,0.5,6,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 0.8}",0.8370664651082762,0.8329630479813299,0.8338863702197664,0.8335212087425601,0.8305797630173748,0.8336033710138615,0.0020800037883882327,75
100,6.075241231918335,0.18944061432296058,0.04073243141174317,0.01101990697460885,gbtree,2,0.5,6,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 0.9}",0.8379569885865512,0.8335642492908557,0.8391369755201759,0.833540337875136,0.8346518771144523,0.8357700856774342,0.0023326539119035423,64
101,5.607737731933594,0.3024887630226698,0.033939361572265625,0.006730832208451215,gbtree,2,0.5,6,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 6, 'subsample': 1.0}",0.8285903612483511,0.8303126383446195,0.8412124864046522,0.8335618581492837,0.8422929408035329,0.835194056990088,0.005598513418981252,68
102,8.58986930847168,0.1500341242979909,0.059857749938964845,0.019073446195440987,gbtree,2,0.5,8,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 0.8}",0.8297307843571025,0.8425672389010039,0.8367776019719403,0.834396708149557,0.8334901239021244,0.8353924914563458,0.004244079311655116,66
103,8.333184194564819,0.12503581545948547,0.06155543327331543,0.0046988782876727945,gbtree,2,0.5,8,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 0.9}",0.8338643700480954,0.8305941098668066,0.8279915230615357,0.8311618351943246,0.8375765848486338,0.8322376846038793,0.0032569506925934732,81
104,7.5437952995300295,0.22727917053917035,0.032585763931274415,0.010176916960359068,gbtree,2,0.5,8,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 8, 'subsample': 1.0}",0.8364949733303837,0.8297281750260976,0.8370829849098471,0.8306228035656703,0.8373142424590228,0.8342486358582043,0.003348394730752044,72
105,11.212813711166381,0.22174189967067523,0.05508871078491211,0.015481093773163354,gbtree,2,0.5,10,0.8,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 0.8}",0.8329482420994847,0.8282060426197073,0.8314959118310952,0.8334853416189805,0.8240861056911901,0.8300443287720917,0.0035002883784764544,88
106,10.81244978904724,0.1274516536113147,0.04981298446655273,0.016005936497880936,gbtree,2,0.5,10,0.9,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 0.9}",0.829751267933371,0.8332182169462252,0.8440798067411064,0.8399455229631573,0.8320182054687457,0.8358026040105212,0.005353414977956239,63
107,9.287938642501832,0.4288479605272919,0.03235440254211426,0.013854427013635038,gbtree,2,0.5,10,1.0,"{'booster': 'gbtree', 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 10, 'subsample': 1.0}",0.8326676171046055,0.8288144173539491,0.8303413320434833,0.8355417233708811,0.8261759634250985,0.8307082106596034,0.0032082530057644504,85
